episode,category,split,policy,success,reason,lift_height,grasp_x,grasp_y,grasp_z,grasp_yaw,grasp_width,final_gripper_width,object_displacement,sampler_mode,settle_displacement
1000029,sphere,seen,cnn,False,no_lift,0.0006981169129621212,0.47788296784649603,0.15282761879036696,0.4219695315510035,1.1780972480773935,0.043783044368631396,0.00451288848826997,0.003839286656571765,,0.0
1000030,sphere,seen,cnn,True,success,0.18849023819171618,0.5448421302410342,-0.020336947012343825,0.4277730041742325,1.178097248077394,0.043998525669351855,0.062324163501913034,0.0030389066338050576,,0.0
1000031,box,seen,cnn,False,closed_empty,0.031062807503179357,0.4743159990823306,-0.01202664805534793,0.4495573991537094,1.1780972480773921,0.04126265455576751,1.5854024772247727e-07,0.040330748217638435,,0.0
1000032,sphere,seen,cnn,True,success,0.17489540587402846,0.6305767025884041,0.0029218291157549693,0.4249986694008112,1.1780972480773935,0.04408658294080461,0.055457507341776596,0.0021534225095088022,,0.0
1000033,box,seen,cnn,True,success,0.19737210351064044,0.6177450694138408,-0.021203200749229288,0.4160097674280405,1.178097248077393,0.03833343749345366,0.04194543634844737,0.0031046998548218104,,2.1663321227430774e-14
1000034,box,seen,cnn,False,closed_empty,0.022646195271473657,0.556524177927041,-0.11372522455669351,0.42596963956952094,1.1780972480773908,0.039349302074746836,2.8699212391925922e-08,0.06937312265772061,,0.0
1000035,l_shape,unseen,cnn,True,success,0.18926179804084364,0.47495896678160787,-0.017550754995439163,0.41100000000000003,0.9162979125976558,0.038382396876433494,0.025836829560818363,0.011679491143346066,,7.485422665283843e-08
1000036,ellipsoid,unseen,cnn,True,success,0.19062633341479202,0.5783305740289656,-0.11291979916641194,0.41100000000000003,0.9162979125976571,0.02627392042590443,0.033311867758917695,0.0016687528135828713,,1.517677933905631e-05
1000037,ellipsoid,unseen,cnn,True,success,0.10290121590919127,0.5770152820932057,0.09103758568869505,0.41833998121321203,1.1780972480773917,0.0401069119894266,0.017864604161053482,0.006447233061595826,,1.4900755003512925e-05
1000038,cylinder,seen,cnn,True,success,0.1853304017647988,0.6372792263906957,-0.052808722897806235,0.4488821977376938,1.1780972480773917,0.039975311004127614,0.03407054569793716,0.0009227651378432718,,2.228182017292054e-07
1000039,sphere,seen,cnn,False,closed_empty,0.009548493532002877,0.6003203521315537,-0.08009751676484987,0.42124666132032873,1.1780972480773917,0.03685514754250764,1.7426673903552851e-09,0.009654156401291506,,0.0
1000040,box,seen,cnn,True,success,0.19824866843883737,0.5126264661079307,-0.1226739852200144,0.4149637059122324,0.9162979125976571,0.036040140368201246,0.03923873237228459,0.007545812498361648,,0.0
1000041,t_shape,unseen,cnn,False,closed_empty,-4.870697399461665e-06,0.4907184319272675,0.07864080011606256,0.41100000000000003,0.9162979125976554,0.03827337251020613,2.016419439206905e-08,0.02168687487427527,,5.166595177600027e-08
1000042,l_shape,unseen,cnn,True,success,0.20897455315216873,0.5696677984102297,-0.04603623891242541,0.4126511649042368,0.9162979125976576,0.03715302734615955,0.06194261181032423,0.012476538634585173,,8.779385312823799e-10
1000043,capsule,seen,cnn,False,closed_empty,0.007949841505080324,0.48846978879456615,0.03536387043510168,0.4158286289125681,0.9162979125976554,0.03740691422855663,8.332436460979118e-11,0.0533436222793893,,4.438294949703957e-08
1000044,dumbbell,unseen,cnn,True,success,0.1425450372663643,0.5043257297259439,-0.08256045406281563,0.41359768666327,0.9162979125976567,0.027654586631168224,0.02923818948094915,0.05222079915889854,,0.0
1000045,l_shape,unseen,cnn,False,closed_empty,3.473905607620509e-10,0.5615277932805984,0.0809855080555843,0.4121215180307627,0.3926991224288945,0.03468214199189536,5.708451608500894e-07,0.023724926830765165,,5.1740579236878946e-08
1000046,cylinder,seen,cnn,True,success,0.18711755513574158,0.4935750494373561,-0.06281022723181244,0.4570203775167465,1.1780972480773921,0.0411791286366748,0.06268039503946353,0.007768492174298086,,7.987233778235818e-08
1000047,box,seen,cnn,True,success,0.15949572665135497,0.5561414696223411,-0.07690935525938973,0.4372958296537399,1.1780972480773926,0.039176156587344524,0.027387017634535805,0.01174154852755692,,0.0
1000048,cylinder,seen,cnn,False,unstable,0.0,0.5771965688063986,0.15180221323692372,0.4171074465662241,0.9162979125976562,0.0380301139412694,0.0,0.0,,2.072878870508378e-07
1000049,l_shape,unseen,cnn,True,success,0.1955297751797726,0.4317438962368826,0.12086846536658748,0.41100000000000003,0.9162979125976562,0.04140779534565321,0.03533646290282225,0.014653039376546554,,1.283290433091357e-09
1000050,cylinder,seen,cnn,True,success,0.19130224815943558,0.4787471556917422,0.0649097305356165,0.45504394710063933,1.1780972480773935,0.04064939343593786,0.04083649112252599,0.0027454260451709347,,8.749941269755008e-08
1000051,capsule,seen,cnn,True,success,0.18807824994791789,0.5652055703330247,0.08368249350564186,0.41637538231909277,1.1780972480773935,0.04153393559789431,0.04274866119863744,0.016747458250275092,,3.6042704021195404e-08
1000052,cylinder,seen,cnn,True,success,0.1908926477457819,0.5008794661259935,0.12739250774355954,0.41766641892492773,0.9162979125976562,0.02846474376873417,0.026827046416866965,0.0045879085639646345,,2.4417039950358826e-07
1000053,dumbbell,unseen,cnn,True,success,0.19078886065238349,0.4910752407496739,-0.042679045303475986,0.41100000000000003,0.9162979125976558,0.03162366019016795,0.02042653351489767,0.015562434979852829,,0.0
1000054,cylinder,seen,cnn,True,success,0.17441746787816498,0.44182346440276987,-0.016203894224785565,0.4354483836889267,1.1780972480773926,0.04146601509281702,0.06180154047150262,0.00788457535372472,,2.72777200569008e-07
1000055,capsule,seen,cnn,False,dropped,0.056803226701517495,0.5648818578106646,0.022891309185811382,0.4196326569467783,1.1780972480773908,0.045134470767911376,0.006462442472099556,0.000739301318985106,,3.2578284404074196e-08
1000056,sphere,seen,cnn,True,success,0.19050846407396899,0.5291985804184166,0.12470729880555395,0.42298516489565374,1.1780972480773921,0.043627203292486864,0.05600989910744683,0.014790273546107076,,0.0
1000057,l_shape,unseen,cnn,False,closed_empty,-8.396283668332671e-11,0.48353525746542453,-0.1324354870356407,0.41174451865255834,0.9162979125976554,0.034183974861662955,1.903215992556278e-08,0.024099248675935166,,3.184784736638176e-10
1000058,sphere,seen,cnn,True,success,0.18857829452277625,0.5770499771710624,0.031041872764944193,0.4181040958315134,1.1780972480773921,0.04184529928551754,0.04562580227448301,0.0017080881865232371,,0.0
1000059,t_shape,unseen,cnn,False,closed_empty,0.02669827697682553,0.5660044142676689,0.09465606793431486,0.41100000000000003,0.9162979125976562,0.03802335131078011,7.277591062129965e-07,0.0284166250355388,,5.180848530827284e-08
1000060,t_shape,unseen,cnn,False,closed_empty,-4.018160078778088e-06,0.4960376921061613,-0.13188692368151628,0.4128142432123423,0.9162979125976554,0.03931559654692612,3.971302404938325e-06,0.03246064268698524,,5.2219211524103876e-08
1000061,box,seen,cnn,True,success,0.19240759654214368,0.49431956450146536,0.10399588507113211,0.4260130615532398,1.1780972480773926,0.04173627402047287,0.03943300228022707,0.009290909158160228,,0.0
1000062,capsule,seen,cnn,True,success,0.1825223122508141,0.5769855666247545,0.010995708996548642,0.4185420111566782,0.9162979125976571,0.040148309054538006,0.04708067457833995,0.035393804387037736,,4.1527973302463343e-08
1000063,sphere,seen,cnn,True,success,0.18784200828651337,0.5166391877632397,-0.14321193588622644,0.41449759759008886,0.9162979125976549,0.0292042093700981,0.03893787229366409,0.0030224388468928242,,0.0
1000064,capsule,seen,cnn,True,success,0.1964091351102194,0.44545163365291707,-0.0883144081263962,0.41100000000000003,0.9162979125976567,0.0343260048403384,0.026956642635122874,0.0013930411374986158,,6.780805193657809e-08
1000065,capsule,seen,cnn,True,success,0.1895201648671322,0.4797613143127338,-0.01735690943531401,0.4131625429540873,0.9162979125976554,0.036993211463418454,0.03632990018661046,0.011592859267059889,,4.426043769128303e-08
1000066,sphere,seen,cnn,True,success,0.19378458571481605,0.4444761631017908,0.14781056867407116,0.41705678261816503,0.9162979125976554,0.03257622659192746,0.04337525714329961,0.0022052776447829352,,0.0
1000067,sphere,seen,cnn,True,success,0.1829718359258226,0.47090175817706303,-0.0282232255333123,0.4253637881577015,1.1780972480773926,0.04536626767060281,0.05951224729825788,0.010753931060195837,,0.0
1000068,cylinder,seen,cnn,True,success,0.18941241114899898,0.5333475075250557,-0.13400020556673733,0.4368642324209213,1.1780972480773935,0.04175904310145472,0.04865066924979024,0.008872345887589068,,1.9875011036445396e-07
1000069,ellipsoid,unseen,cnn,True,success,0.18913340348309948,0.6388709557812415,0.04790654558472526,0.41359181560575964,1.1780972480773912,0.035932170707028505,0.04392831785679735,0.0035590730824566225,,1.634881599311554e-05
1000070,dumbbell,unseen,cnn,False,closed_empty,0.008423151161724929,0.5855826788572162,-0.06584164723820106,0.4151866272836924,1.1780972480773926,0.03570994712878669,8.42982162050572e-12,0.011887970274727459,,0.0
1000071,mug,unseen,cnn,True,success,0.1851860383378071,0.5371701986215998,0.025468212405602333,0.440430765748024,0.9162979125976558,0.03663548240754789,0.041836360350556705,0.003937213696192002,,7.754997094662628e-07
1000072,box,seen,cnn,True,success,0.1930361464632599,0.6299143680431771,0.04344177332423163,0.415859444513917,0.9162979125976571,0.034621111866393564,0.043308837367169686,0.006720431236220901,,1.0824674490095276e-15
1000073,sphere,seen,cnn,True,success,0.19173672544303905,0.5769939740990855,0.14297671070727616,0.4184848503023386,1.1780972480773917,0.04006228858293001,0.046707736792282475,0.0038001620356286746,,0.0
1000074,mug,unseen,cnn,True,success,0.18508989023706313,0.4540274446337884,-0.031176860737197623,0.4396830254793167,1.1780972480773926,0.04196531524212489,0.051540726972405304,0.007354200504536534,,5.86946108000234e-07
1000075,capsule,seen,cnn,True,success,0.19111906899198666,0.5001498352316255,-0.1277248870781236,0.4129601851850748,0.9162979125976536,0.035428147576701825,0.03590019205863544,0.009368120305917566,,3.983018691369014e-08
1000076,t_shape,unseen,cnn,True,success,0.19269454749479215,0.6243439597202239,0.06143572374682974,0.41100000000000003,0.9162979125976567,0.04107094934064832,0.04763063164036715,0.017146408112453833,,6.717109940630146e-08
1000077,ellipsoid,unseen,cnn,False,closed_empty,0.010026673915988493,0.5859910247177262,0.09300407220695744,0.41290391840040686,0.9162979125976571,0.0326130018481165,2.1017196902668175e-07,0.1059319506473691,,2.4074660248157088e-05
1000078,l_shape,unseen,cnn,True,success,0.1954429498336654,0.48328260140555107,0.05671739859444895,0.41100000000000003,0.9162979125976567,0.03966670487551876,0.07707469742100301,0.0033609641432086647,,5.399903635148272e-08
1000079,sphere,seen,cnn,False,no_lift,-0.0027109499785905045,0.4732769964937554,0.14240879852825353,0.41948388375341894,1.1780972480773926,0.04185480439236198,0.007085055396435767,0.0028450915453098018,,0.0
1000080,dumbbell,unseen,cnn,False,dropped,0.04593260747024347,0.5852645321430469,0.06739385896853632,0.4169651106745005,1.178097248077393,0.03692640958456412,0.005473976723517501,0.024299128093861297,,0.0
1000081,box,seen,cnn,True,success,0.1977222401630302,0.5449470411864771,0.08212088369551947,0.42110830403864385,0.9162979125976549,0.03385517092456443,0.026456336280359566,0.005210783975563731,,0.0
1000082,t_shape,unseen,cnn,True,success,0.1953908239482573,0.5904801103665969,-0.11641331574337639,0.41100000000000003,0.9162979125976562,0.04057555700412919,0.06356015332692809,0.0028688915282086727,,1.0340979931701814e-09
1000083,cylinder,seen,cnn,True,success,0.19457605796857447,0.4923995928212658,0.12457127836136833,0.4152303472906351,0.9162979125976558,0.033728881327976995,0.03598351496143425,0.003136651549848476,,1.9605264635278568e-07
1000084,sphere,seen,cnn,True,success,0.18797192267923474,0.4725523557527888,0.13992869478152778,0.41676317013800146,1.178097248077393,0.03633481427085003,0.04327840453280956,0.0032127874859564473,,0.0
1000085,box,seen,cnn,True,success,0.1957764154879455,0.5122077797861497,0.011322756383420503,0.4110628501325846,0.9162979125976567,0.035038139802453856,0.04882932067732672,0.0010188215811359409,,5.43973504707406e-14
1000086,box,seen,cnn,True,success,0.1880553464715018,0.5140789371264204,-0.004800196828440675,0.43199244678020476,1.178097248077393,0.040608928321988,0.053447570277146236,0.005541484491265248,,5.204170427930421e-18
1000087,sphere,seen,cnn,True,success,0.19046577000375392,0.5410063284482088,0.16403153705803436,0.416851921454072,1.1780972480773935,0.04082233545099002,0.04331152514346556,0.0041538632228832,,0.0
1000088,box,seen,cnn,False,closed_empty,0.01613363018670405,0.5334582887291673,0.010279831997022806,0.4448264294862747,0.9162979125976558,0.036889289652519454,0.00018679431334303915,0.10550936539345528,,0.0
1000089,sphere,seen,cnn,True,success,0.19363313833214296,0.5736512693622118,0.17029581768149557,0.4134793118387461,1.1780972480773917,0.035029598895941726,0.03635066556574383,0.004455522037451236,,0.0
1000090,l_shape,unseen,cnn,True,success,0.1857986873619727,0.5903010165676146,0.06467273558693298,0.4117647246271372,0.9162979125976567,0.03836527470100795,0.03216802967152222,0.00846255384924414,,5.203857166707334e-08
1000091,t_shape,unseen,cnn,True,success,0.08878990956691296,0.4388147374598775,0.0030662200769734113,0.4128911928087473,0.9162979125976558,0.04242772063024831,0.01690146202522578,0.05008394632162124,,8.106311943648423e-10
1000092,l_shape,unseen,cnn,False,closed_empty,3.2700619989611823e-10,0.482205924955124,-0.03047323956911645,0.41100000000000003,0.39269912242889315,0.03489243694995892,1.616859990926962e-08,0.018952096003220967,,5.97607361813931e-08
1000093,dumbbell,unseen,cnn,False,closed_empty,0.00010078880060898632,0.4914763889705326,-0.02168076237486843,0.41100000000000003,0.9162979125976567,0.029674770203755897,5.087640636377039e-07,0.09775069038034007,,0.0
1000094,mug,unseen,cnn,True,success,0.18366289810441255,0.45995207956639095,-0.0009644327763085428,0.4297820681333542,1.1780972480773935,0.03970482600655976,0.04326242987448824,0.005341459419941058,,1.414726806399957e-06
1000095,mug,unseen,cnn,True,success,0.18276491576600168,0.5107322871876073,0.13500912684426314,0.4400017911195755,1.1780972480773912,0.043930069484741305,0.05528692893901477,0.006904930582301502,,3.501115611698107e-07
1000096,sphere,seen,cnn,True,success,0.1761978426801743,0.4338686842147205,-0.11208260452090264,0.4204861507564783,1.1780972480773917,0.03988281413531574,0.046721647061679125,0.013586308318606473,,0.0
1000097,sphere,seen,cnn,True,success,0.1894082719619195,0.536963243520294,-0.05364936447480653,0.41536177553236486,0.9162979125976589,0.030050399996295107,0.040212917345886,0.002702302396621101,,0.0
1000098,mug,unseen,cnn,True,success,0.18456828950021137,0.5792654701064237,-0.058419357963215644,0.43317223131656646,1.1780972480773912,0.042893444444264885,0.060920222950273606,0.0019185539586117602,,9.944988668984672e-07
1000099,dumbbell,unseen,cnn,True,success,0.18282998536998368,0.47583569352756705,0.04786860959054525,0.413794858828187,0.9162979125976549,0.029472262993952676,0.018169444784341918,0.0419007032719067,,0.0
1000100,cylinder,seen,cnn,True,success,0.18773981537362017,0.48196110433410766,0.03836469374525088,0.42254170633852484,0.9162979125976567,0.03958254693157202,0.053771271004685844,0.00117163872542174,,5.0719275500815765e-08
1000101,mug,unseen,cnn,False,closed_empty,0.00032307555771121654,0.5992802589635585,-0.10592702011521112,0.4260717423260212,1.1780972480773944,0.040112578542082555,2.3784482024549343e-06,0.1816435208244216,,1.0435109452034015e-06
1000102,dumbbell,unseen,cnn,False,closed_empty,5.021762902512883e-05,0.5493275929240323,-0.04663796462016159,0.41100000000000003,0.9162979125976571,0.029161004646399907,4.0970572478606556e-11,0.024962641457328683,,0.0
1000103,t_shape,unseen,cnn,True,success,0.14939074029525573,0.5077628815363293,-0.08423247082443001,0.41100000000000003,0.39269912242889315,0.032422395443518964,0.031638496637367994,0.04012080855051498,,5.021435568421958e-08
1000104,mug,unseen,cnn,True,success,0.1949385726428241,0.49034804025229217,0.08470040192256044,0.42518610671162604,1.1780972480773921,0.03934777149166435,0.07757923171583953,0.0097456939830119,,5.805742646861238e-05
1000105,l_shape,unseen,cnn,False,closed_empty,3.4753433464373984e-10,0.5492159771448717,-0.15257562162065288,0.41240717329084875,0.9162979125976554,0.03595686004766827,1.5776290978310864e-07,0.020290876120075383,,5.0867058049380353e-08
1000106,l_shape,unseen,cnn,False,closed_empty,3.4971531226446473e-10,0.5287559993285915,0.04804254832329075,0.4128638938814402,0.916297912597654,0.03850862562219702,1.4154147491119483e-08,0.015139083763867914,,4.849811280405896e-08
1000107,sphere,seen,cnn,True,success,0.19170796350162672,0.44743903519412537,-0.13935002393851462,0.4141288236528635,0.916297912597654,0.029652623612470556,0.038036707792783064,0.013780244791756817,,0.0
1000108,mug,unseen,cnn,True,success,0.19067348192232486,0.5856776586409471,-0.01957613941754874,0.4460002237558365,1.1780972480773921,0.03912349394559784,0.06444314948002797,0.007453440245236625,,6.342779931570555e-07
1000109,cylinder,seen,cnn,True,success,0.18154141180511785,0.5772400950746902,0.15895162531879967,0.45802566945552825,1.1780972480773935,0.03944536558434122,0.0424752719940703,0.013685924997119184,,4.0521637444774285e-08
1000110,capsule,seen,cnn,True,success,0.19054261381971316,0.4639056548705059,0.10044453557093226,0.4147733584791422,0.9162979125976562,0.03613601322499078,0.039553742257033966,0.03596753286274942,,4.003858103113268e-08
1000111,ellipsoid,unseen,cnn,True,success,0.19817976768861162,0.5823294572227345,0.15589629367397353,0.41100000000000003,1.1780972480773926,0.03786058863668008,0.03298225410847565,0.004446423871790405,,7.169759099294946e-06
1000112,capsule,seen,cnn,True,success,0.19086745271998723,0.5893689462825477,0.09571530401718419,0.41654978550970556,0.9162979125976571,0.034912439996769434,0.0431651051554053,0.009471242032900161,,3.673044320638681e-08
1000113,mug,unseen,cnn,True,success,0.18128219120475786,0.49274196044023205,0.0880296815329011,0.4488019996881485,1.1780972480773921,0.04072767472853167,0.0457180122304148,0.006610109366977907,,5.24492615770622e-07
1000114,capsule,seen,cnn,True,success,0.18681961431281957,0.49095196129698854,-0.04696088811990462,0.41100000000000003,0.9162979125976585,0.03332764625170385,0.02488030452037325,0.02020129747613259,,5.354302891668031e-08
1000115,dumbbell,unseen,cnn,False,closed_empty,0.014147901688705222,0.5531413016319054,0.03133695004531299,0.41570962823927404,1.1780972480773935,0.03985521259924128,1.95462780763442e-08,0.020477588842905983,,0.0
1000116,sphere,seen,cnn,False,closed_empty,0.006676844242472502,0.6296611645248181,-0.15010689341795394,0.4165751174837351,1.1780972480773935,0.03670817687404509,2.99444251134795e-09,0.008150977276165785,,0.0
1000117,l_shape,unseen,cnn,False,closed_empty,3.4617203548137354e-10,0.5865933261987235,0.0279559957192341,0.41100000000000003,0.9162979125976562,0.03792362614289382,7.898829849453384e-09,0.017127046997209752,,5.182214251300379e-08
1000118,mug,unseen,cnn,True,success,0.19013052483912984,0.560152866614116,0.14107006629881144,0.4321831518411636,1.1780972480773952,0.04059198505485252,0.060561301725317276,0.011323089007067633,,7.277503445426652e-07
1000119,cylinder,seen,cnn,True,success,0.18306947158625192,0.6079610651707571,-0.07190083706471397,0.4222315684705973,1.1780972480773935,0.04109351094433455,0.05446480663010622,0.0014301130877036172,,9.322802562653925e-08
1000120,t_shape,unseen,cnn,True,success,0.19457832304971207,0.4825679643103449,0.08249328762695923,0.41100000000000003,0.3926991224288934,0.03348900031575427,0.04981627412527316,0.02140902069361881,,5.169748355850561e-08
1000121,box,seen,cnn,False,closed_empty,0.029435608029848126,0.5036257454219659,0.15202573067229658,0.44576070249080657,1.1780972480773917,0.0412363464827304,1.2865411630262383e-07,0.024171731398126943,,0.0
1000122,capsule,seen,cnn,True,success,0.192590374292554,0.46807185540451757,0.13271249214096056,0.41515542425215246,1.178097248077393,0.04349255792324893,0.040272222917742684,0.004193662010903844,,3.622875930451477e-08
1000123,capsule,seen,cnn,True,success,0.19387606067450353,0.5329091363255285,-0.021272591023414642,0.4151785508543253,0.9162979125976576,0.03752579599936694,0.04030653736142607,0.00619225737107321,,3.9431371205483496e-08
1000124,l_shape,unseen,cnn,True,success,0.12667222717975196,0.5287376139168949,-0.005119266401411435,0.4124434427171946,0.9162979125976571,0.033848595246082476,0.010437036452027964,0.019331268681360574,,5.225156132169621e-08
1000125,box,seen,cnn,True,success,0.18751562284968742,0.525105490352841,0.13007871758518813,0.4202129975706339,0.9162979125976571,0.0380906536927002,0.03970337437220493,0.013212957814713598,,5.551115123125783e-16
1000126,box,seen,cnn,False,closed_empty,0.015847525770148863,0.45389372863915006,-0.09556849898292138,0.43894374907016753,0.9162979125976571,0.0415704060486486,6.84438075190858e-09,0.04709917065607286,,0.0
1000127,box,seen,cnn,False,closed_empty,0.028336733469799313,0.45204784171630535,-0.14164926544637146,0.4492125564813614,1.1780972480773935,0.04178235066940112,1.2735270771179583e-08,0.09533043565597737,,0.0
1000128,capsule,seen,cnn,True,success,0.1896598026241763,0.5450536347655969,-0.10612633007753468,0.41574545063078405,0.9162979125976571,0.03611602696501735,0.041469906936333706,0.018429153541921064,,3.9886774015158785e-08
1000129,sphere,seen,cnn,True,success,0.18773904161880012,0.5687239902290151,0.08221004100028445,0.4208380863815546,1.1780972480773944,0.04079814433976223,0.05138680604909468,0.0025747696323156714,,0.0
1000130,t_shape,unseen,cnn,False,closed_empty,0.0348517318940047,0.4665880832086938,-0.025849266475812035,0.41100000000000003,0.9162979125976554,0.03708393035694575,4.7611459894767327e-07,0.025289644233362604,,4.513609294583748e-08
1000131,sphere,seen,cnn,True,success,0.1879064475359668,0.540995542177312,0.11846951910013408,0.41956527389585974,1.1780972480773926,0.041930188963741705,0.04907446260530268,0.005883797436323263,,0.0
