episode,category,split,policy,success,reason,lift_height,grasp_x,grasp_y,grasp_z,grasp_yaw,grasp_width,final_gripper_width,object_displacement,sampler_mode,settle_displacement
129,t_shape,unseen,heuristic,True,success,0.19739202081908352,0.4596090748648028,0.14883228634096576,0.41217945374548437,1.4076378217979029,0.05944435683532806,0.07499064141794579,0.01165962468522157,,2.0071547042169785e-10
130,ellipsoid,unseen,heuristic,True,success,0.1930588061567745,0.4401782658493715,0.1650205624796,0.41100000000000003,-0.5999091346847756,0.030067158890654196,0.029555690766707998,0.003613428558751467,,5.5426507838788194e-05
131,box,seen,heuristic,True,success,0.19661735533134317,0.5699141647185471,0.05353114311061679,0.4188525215536356,-1.2742344813239663,0.042930148668132447,0.03933805873377777,0.0010736122841033986,,0.0
132,sphere,seen,heuristic,True,success,0.19237869705894495,0.441173857651693,0.037705156831429214,0.41892213977873327,1.390287657673583,0.045912544806733624,0.04697268875528253,0.0012222046709109535,,0.0
133,t_shape,unseen,heuristic,True,success,0.19114916696936124,0.5586460712070467,-0.12679173295407348,0.41100000000000003,0.7581195914074685,0.052610774125373426,0.04912383721764308,0.01366532746285107,,6.639141446051586e-08
134,mug,unseen,heuristic,True,success,0.1894805474651413,0.5461239793960762,-0.11326912290982326,0.4335347467660904,0.0988380600205585,0.043063823113207084,0.04480326030668609,0.005391600292754185,,1.0539759501463254e-06
135,l_shape,unseen,heuristic,True,success,0.09584212872149489,0.5014004393939528,-0.0678100389025153,0.41100000000000003,1.524190982543021,0.008,0.006565205583454467,0.033580837060873905,,4.676216799891456e-08
136,ellipsoid,unseen,heuristic,True,success,0.19394398119791806,0.5296204662895914,0.06527533960167195,0.41100000000000003,-0.21081825011310418,0.030987658382657223,0.030887809684461646,0.0008708573549661531,,2.2113862660689552e-05
137,capsule,seen,heuristic,True,success,0.18979799334131214,0.4666551839436841,0.12437354234250157,0.4143948093801737,-0.50433966133025,0.038611651724577804,0.03878945381522282,0.00502990801082386,,4.0977329952565814e-08
138,mug,unseen,heuristic,True,success,0.17396471551513887,0.44855510100629303,-0.09721775227358588,0.43943971931934356,-1.1382584135662377,0.061440402258510995,0.061307110519363266,0.0011210052271638294,,7.58656041728283e-05
139,capsule,seen,heuristic,True,success,0.192788698930068,0.5658184686058259,-0.038007040263853216,0.4148551956564188,-0.6342808295878362,0.039556371841488004,0.0396802280719034,0.0021526413560424605,,3.9961673254549894e-08
140,capsule,seen,heuristic,True,success,0.19502343712411913,0.5920010328773704,-0.11608326640095515,0.41100000000000003,-0.9310284973253049,0.03192529032791875,0.03160102401639302,0.0032299068292233456,,5.377473762918705e-08
141,ellipsoid,unseen,heuristic,True,success,0.19599372925726682,0.5816059133353865,-0.00643837943091118,0.41100000000000003,1.1654946445042462,0.043566956384315486,0.043852358592878914,0.00021520127504545122,,2.6276567163414605e-05
142,cylinder,seen,heuristic,True,success,0.1945283201405858,0.5429530570710653,0.06531839880190601,0.4194840029627085,-0.026437166606189777,0.026888361752331242,0.026970920554043994,0.002011103524989319,,3.526623000485059e-08
143,ellipsoid,unseen,heuristic,True,success,0.18877960540857752,0.4604716419292372,0.007653052556067057,0.41456301368772985,-1.006077254084203,0.05077137214061902,0.05191687172249723,0.001293371337611196,,1.0408343326282122e-05
144,dumbbell,unseen,heuristic,False,closed_empty,0.00012189651806449042,0.5141863846699907,0.12285723178917991,0.41100000000000003,-0.7142967751590206,0.01652071381120599,3.014698241076021e-08,0.000715044326733482,,0.0
145,box,seen,heuristic,True,success,0.1958097472018127,0.5881608786859891,-0.006462979678152114,0.4253005774319172,0.017527817958899572,0.04380031408386241,0.043302534199410186,0.0012631445313594691,,0.0
146,box,seen,heuristic,True,success,0.195974962128053,0.4602876192061977,0.06048835040267027,0.4216584400087595,0.3024817447148047,0.03455274570699087,0.03178949486360577,0.002585368380591123,,5.1048051729497516e-15
147,t_shape,unseen,heuristic,False,closed_empty,0.021344901326450894,0.5152817182832129,0.09313140766631693,0.41100000000000003,-0.15440135794329635,0.024169387805764223,4.552376786110599e-06,0.050821089293518494,,7.46254164301157e-08
148,t_shape,unseen,heuristic,True,success,0.19825768979815966,0.46955715679912524,0.08566537691471585,0.41100000000000003,0.21622300179861087,0.068,0.07435950444301434,0.003236861087617389,,5.562399903900542e-10
149,dumbbell,unseen,heuristic,True,success,0.18532842376951664,0.5127723370516931,0.058673792120566864,0.41100000000000003,0.31073153198056946,0.018753278419316517,0.016913226193046887,0.003271393536889776,,0.0
150,ellipsoid,unseen,heuristic,True,success,0.1938689705440408,0.5851740116079499,-0.11118067977548705,0.41100000000000003,1.5302410626297407,0.03418958999435334,0.03480872782577452,0.0010147588794113217,,1.3388306697556067e-05
151,cylinder,seen,heuristic,True,success,0.18819396998680177,0.5461983833999126,0.09819008738025083,0.4168582395464182,-0.08813253222080508,0.05333407660519766,0.05462496260057703,0.0019364576539567205,,5.1454809624641735e-05
152,dumbbell,unseen,heuristic,True,success,0.19472882530110663,0.49649207067442697,0.09687945172624599,0.41100000000000003,-0.4794090976745746,0.017776166317594055,0.015336044334061383,0.000459252856057084,,0.0
153,sphere,seen,heuristic,True,success,0.19148443799416165,0.5665801194652113,0.11662381628040862,0.4143298701196909,-0.2087656430948286,0.038621461431896105,0.037743414416328835,0.00024745298926442515,,0.0
154,ellipsoid,unseen,heuristic,True,success,0.19592308340797548,0.5124675473408765,-0.07347035149830052,0.41100000000000003,-1.5707963267948966,0.057948446252180694,0.058463464953285776,0.0023461547907287143,,2.1657253757319078e-05
155,l_shape,unseen,heuristic,True,success,0.1869878638192326,0.47167875303123125,0.043839489774408665,0.41100000000000003,1.1671979580067497,0.03398835261919104,0.03183121587634287,0.0201877060469589,,5.112598944288294e-08
156,t_shape,unseen,heuristic,False,closed_empty,-6.57172109341797e-07,0.6282696543636005,0.09394368422690824,0.4116215542703867,-1.5578502318323846,0.027732253428705233,8.478724090848665e-09,0.030096741134780565,,5.579312402096872e-08
157,dumbbell,unseen,heuristic,False,closed_empty,5.699358938404675e-06,0.48770701614162265,-0.01598401398254534,0.41100000000000003,1.4877211338781677,0.01750569126000779,2.8907223654095746e-08,0.0013866356723641637,,0.0
158,sphere,seen,heuristic,False,closed_empty,0.0001183671520275098,0.5824548365540793,0.05284033693330224,0.4275414401292801,-0.6508653913519211,0.05910206499540905,0.00036978798512679893,0.0016220483422156782,,0.0
159,l_shape,unseen,heuristic,True,success,0.18762875648138205,0.6196206013461854,0.15113076042893303,0.41267551340162756,0.8547005958404679,0.042963091074707804,0.03064625999125449,0.028274230706250816,,5.109013679991115e-08
160,sphere,seen,heuristic,True,success,0.18905831946253476,0.5627069049161848,0.024051304259949387,0.4197380081564188,-0.007995545149649175,0.04675820917613415,0.04919027566001976,0.0008645971616971169,,0.0
161,cylinder,seen,heuristic,True,success,0.18582019949995882,0.5135209754925786,0.02551702000653123,0.4212379590421915,1.048036143348007,0.042522391494316754,0.040029080725551947,0.0024762635379139983,,4.085899061701711e-07
162,l_shape,unseen,heuristic,False,closed_empty,2.553990907649961e-10,0.45840345381437414,0.10899593104901581,0.41100000000000003,-1.2277129359051435,0.03451806828440379,1.0305807274758705e-06,0.04541167322081023,,5.566084510220395e-08
163,mug,unseen,heuristic,True,success,0.18128906369513065,0.5011509400178333,0.12161004614747746,0.4414113515615463,0.630156056966976,0.059303039434115426,0.05891147808106422,0.00455828602709079,,8.099560753225426e-05
164,cylinder,seen,heuristic,True,success,0.19151379223763487,0.4966039437946585,-0.00818330307473911,0.4497654491662979,-1.3820179473861671,0.029590823918256657,0.02885615176658761,0.0032608522935789032,,3.429972934467473e-07
165,sphere,seen,heuristic,False,no_lift,-0.0012976388954623053,0.47418178301024294,0.05672583396715681,0.42195194818079473,0.8319943304114332,0.050288781323618144,0.006564887296227999,0.003505467977144164,,0.0
166,dumbbell,unseen,heuristic,False,closed_empty,0.00010547294039414679,0.5746975563149893,-0.08670617744193351,0.41100000000000003,-0.7559875496930442,0.015551960965765596,1.5348026529922188e-07,0.000206537342773468,,0.0
167,sphere,seen,heuristic,True,success,0.19227425746452836,0.5294126509178021,0.002379300536064415,0.4202975318580866,-1.2340422450134216,0.049631563218357516,0.050080428271686045,0.0004579402041721216,,0.0
168,sphere,seen,heuristic,True,success,0.19046124172021928,0.42687340643920796,0.10018282403706184,0.4140838519483805,0.8472228038652916,0.036623960404150925,0.03721963010962974,0.001021748105799965,,0.0
169,sphere,seen,heuristic,True,success,0.18548308231752803,0.6069614815784858,-0.11954106992318526,0.42033111907541754,0.46136125141959505,0.04763989183564513,0.05032988678922938,0.0005110260867397966,,0.0
170,ellipsoid,unseen,heuristic,True,success,0.19628719612964507,0.49483993211716726,0.09320119337656146,0.41100000000000003,-0.8235984196467756,0.051851616371243345,0.053925073424207375,0.0027648735529306246,,1.4607798691353268e-05
171,dumbbell,unseen,heuristic,True,success,0.18671756936739092,0.5887457800365138,-0.08648485623293203,0.41100000000000003,-1.549033101287741,0.019670990979180767,0.01908708630883637,0.0003928708761599159,,0.0
172,cylinder,seen,heuristic,False,closed_empty,0.027231320643167634,0.494436103399712,0.1570207754068623,0.45104438602924346,0.28919461948338876,0.052563758209079124,5.582244101141686e-07,0.008281264561076493,,1.1825393040461465e-07
173,l_shape,unseen,heuristic,False,no_lift,-0.0007474552920888056,0.5188099350717611,-0.011794081323695185,0.41100000000000003,1.3513255397909716,0.037341932600812616,0.001990547527380785,0.05215861748011841,,3.670215889801757e-11
174,sphere,seen,heuristic,False,no_lift,-0.0016859381841414223,0.4461764305481002,0.051889059681451855,0.42477120317518713,1.0768689348963436,0.05654114195523327,0.006485748454542022,0.0014017524063566977,,0.0
175,l_shape,unseen,heuristic,True,success,0.18320671269732958,0.5104144537060307,0.05890400389118982,0.41248349703848364,0.379915012233099,0.042995150272052945,0.03360631678855941,0.00806742301291609,,5.0673783064076846e-08
176,t_shape,unseen,heuristic,True,success,0.1961983180106755,0.48181711601468646,0.054157248444405996,0.41100000000000003,-0.7225173823769171,0.03333392233460813,0.029216099203623013,0.001114828032560336,,1.3449718315456918e-10
177,sphere,seen,heuristic,True,success,0.19006880968727013,0.4285391876116532,0.05893335349953854,0.41300754107534887,1.3526483434230299,0.03473476872430206,0.03516640019431372,0.0014055495965180364,,0.0
178,capsule,seen,heuristic,True,success,0.18898110188228273,0.47050718615076687,0.10513823878256763,0.4134783581644297,0.748534694717661,0.03467113369481875,0.03689586732770824,0.026108398968518912,,4.276531330357093e-08
179,cylinder,seen,heuristic,True,success,0.18449119157953825,0.5967825052582796,-0.11010234245893884,0.42123187936842443,0.4620292502866108,0.054390434654026286,0.053690260666006295,0.00035625582388644066,,4.619640791067728e-08
180,dumbbell,unseen,heuristic,True,success,0.19398715454544457,0.5455362794717507,-0.05688047644286002,0.41100000000000003,0.3681175161070569,0.016714983026718366,0.015616995860257957,0.000481084380190436,,0.0
181,dumbbell,unseen,heuristic,True,success,0.1905078948483337,0.48361038491899194,-0.07063343105658909,0.41100000000000003,-1.0696163059585544,0.01876167831144813,0.01771393360670678,0.0035103675004536272,,0.0
182,ellipsoid,unseen,heuristic,True,success,0.18744007468501084,0.6141645344338416,0.05574602227900335,0.4193575219064951,-0.4774451150513226,0.048822034189269586,0.048829028988871814,0.001643523551792566,,7.350313801602049e-06
183,l_shape,unseen,heuristic,True,success,0.193683644084978,0.6375368304358892,-0.030966752347523906,0.41100000000000003,1.199833582729421,0.04335736994145134,0.0326128879452771,0.026339391470594276,,5.753921697226719e-08
184,box,seen,heuristic,True,success,0.19664782602534936,0.5247146206102151,0.13508612307566464,0.42111463703215124,0.9709504555186523,0.047490386977162756,0.039916465999500196,0.004761443363437845,,0.0
185,t_shape,unseen,heuristic,True,success,0.1948772000203009,0.5830990653093792,-0.09446688274527945,0.41100000000000003,-0.9376583933206177,0.029296072322966778,0.02850721818997721,0.002272993235930719,,4.482090174604203e-08
186,l_shape,unseen,heuristic,True,success,0.1954726347605682,0.6054614947698763,0.08807918732309603,0.41100000000000003,1.023121719569132,0.03551845276223053,0.029530053446757694,0.021015700881851767,,5.719944875359043e-08
187,t_shape,unseen,heuristic,False,closed_empty,-2.1147337394000765e-06,0.4682878983499348,-0.014732646513824752,0.41100000000000003,0.9237712741202406,0.027176466372600138,9.075450956858025e-08,0.01579449224231708,,5.7556718046760255e-08
188,cylinder,seen,heuristic,True,success,0.1820272697031322,0.5139298099172553,0.07534998720082368,0.4327604526281357,0.3095948256084733,0.055593745631469654,0.05457754420270122,0.0001443323387663887,,2.5822292627351373e-07
189,capsule,seen,heuristic,True,success,0.1927908661563728,0.48295218836704656,-0.11889503756462816,0.41100000000000003,-1.413035794036079,0.029873427537406363,0.031686326508956135,0.005876308788600068,,4.8751876878632225e-08
190,l_shape,unseen,heuristic,False,dropped,0.029182342963733787,0.47666030485281863,0.12148761200361025,0.41100000000000003,-1.2059446934987896,0.037380803693418535,0.0014265184337716422,0.09667187319189405,,5.349420677726026e-08
191,t_shape,unseen,heuristic,True,success,0.19028967936112196,0.5356024222333864,-0.14308203913427986,0.4128856793791056,-0.7459690054537784,0.030662858288581687,0.026610065200157587,0.0010708186134871425,,1.4421130430688901e-09
192,mug,unseen,heuristic,True,success,0.19344434078195955,0.46269740866599696,-0.052198096204010135,0.42285504795610906,-0.1439996794918894,0.04224597276252801,0.04047287942833579,0.0031707359806500074,,7.915550818251715e-07
193,capsule,seen,heuristic,True,success,0.19494821465229717,0.6036775319378112,0.12897738053442762,0.4111041859537363,1.0754653652877648,0.03396284657455485,0.03197190428462953,0.003383637161011303,,6.199014495376543e-08
194,dumbbell,unseen,heuristic,False,closed_empty,7.4851705050837936e-06,0.5559667776630964,-0.08932739440562361,0.41100000000000003,-0.14086499264771746,0.01553514803112555,3.819880128327457e-08,0.0013722726673876364,,0.0
195,t_shape,unseen,heuristic,True,success,0.1964401185446863,0.6333914045084583,0.03304451016701914,0.41100000000000003,-0.5491522987465309,0.0664558615405348,0.06439774276970654,0.011763657326265137,,6.09067447875012e-08
196,capsule,seen,heuristic,True,success,0.19136957772389385,0.6021905216585304,0.09485853601929545,0.41100000000000003,-0.8294745262240473,0.03198912794429026,0.030859288060530322,0.0030204660636702586,,4.9524914667734556e-08
197,cylinder,seen,heuristic,True,success,0.18527292084263225,0.4797594378442618,-0.07549400957987568,0.4518806689977646,-0.6640943267393444,0.034058832154796756,0.033962511582863286,0.0007380694822616044,,7.672882657249716e-08
198,ellipsoid,unseen,heuristic,True,success,0.18940645928661565,0.5513681852910362,0.13799015339491924,0.4143955544382334,-0.042766439478102214,0.059949495036897185,0.06149018506633849,0.0002268155363672734,,1.1945478513403264e-05
199,capsule,seen,heuristic,True,success,0.19697935946876743,0.5593553143839871,0.04078808101042315,0.41100000000000003,-1.3289223894019928,0.025004894397508717,0.02558984847463422,0.000796637864997817,,5.915991553781329e-08
